datetime,T2
2021-07-16 18:22:13,298.978
2021-07-16 18:22:54,298.985
2021-07-16 18:23:34,298.982
2021-07-16 18:24:14,298.976
2021-07-16 18:24:54,298.978
2021-07-16 18:25:34,298.983
2021-07-16 18:26:14,298.973
2021-07-16 18:26:54,298.963
2021-07-16 18:27:34,298.88
2021-07-16 18:28:15,298.814
2021-07-16 18:28:55,298.783
2021-07-16 18:29:35,298.752
2021-07-16 18:30:15,298.718
2021-07-16 18:30:55,298.715
2021-07-16 18:31:35,298.705
2021-07-16 18:32:15,298.698
2021-07-16 18:32:56,298.7
2021-07-16 18:33:36,298.689
2021-07-16 18:34:16,298.667
2021-07-16 18:34:56,298.679
2021-07-16 18:35:36,298.666
2021-07-16 18:36:16,298.673
2021-07-16 18:36:56,298.665
2021-07-16 18:37:36,298.664
2021-07-16 18:38:17,298.672
2021-07-16 18:38:57,298.664
2021-07-16 18:39:37,298.668
2021-07-16 18:40:17,298.67
2021-07-16 18:40:57,298.661
2021-07-16 18:41:37,298.656
2021-07-16 18:42:17,298.66
2021-07-16 18:42:58,298.662
2021-07-16 18:43:38,298.656
2021-07-16 18:44:18,298.661
2021-07-16 18:44:58,298.667
2021-07-16 18:45:38,298.658
2021-07-16 18:46:18,298.651
2021-07-16 18:46:58,298.651
2021-07-16 18:47:39,298.652
2021-07-16 18:48:19,298.644
2021-07-16 18:48:59,298.65
2021-07-16 18:49:39,298.653
2021-07-16 18:50:19,298.649
2021-07-16 18:50:59,298.665
2021-07-16 18:51:39,298.649
2021-07-16 18:52:19,298.648
2021-07-16 18:52:59,298.647
2021-07-16 18:53:40,298.647
2021-07-16 18:54:20,298.651
2021-07-16 18:55:00,298.649
2021-07-16 18:55:40,298.644
2021-07-16 18:56:20,298.651
2021-07-16 18:57:00,298.637
2021-07-16 18:57:40,298.621
2021-07-16 18:58:21,298.647
2021-07-16 18:59:01,298.631
2021-07-16 18:59:41,298.634
2021-07-16 19:00:21,298.629
2021-07-16 19:01:01,298.638
2021-07-16 19:01:41,298.629
2021-07-16 19:02:21,298.625
